RB1	NM_000321
KIT	NM_000222	NM_001093772
FGFR3	NM_000142	NM_022965	NM_001163213
GNAS	NM_000516	NM_016592	NM_080425	NM_080426	NM_001077488	NM_001077489	NM_001077490	NR_003259
NRAS	NM_002524
ERBB4	NM_005235	NM_001042599
CDKN2A	NM_000077	NM_058195	NM_058197	NM_001195132
CDH1	NM_004360
KRAS	NM_033360	NM_004985
VHL	NM_000551	NM_198156
CTNNB1	NM_001904	NM_001098209	NM_001098210
BRAF	NM_004333
EGFR	NM_005228	NM_201282	NM_201283	NM_201284
AKT1	NM_005163	NM_001014431	NM_001014432
JAK2	NM_004972
NOTCH1	NM_017617
SMARCB1	NM_003073	NM_001007468
PDGFRA	NM_006206
SMO	NM_005631
SRC	NM_005417	NM_198291
FBXW7	NM_018315	NM_033632	NM_001013415	NM_001257069
FGFR1	NM_015850	NM_023105	NM_023106	NM_023110	NM_001174063	NM_001174064	NM_001174065	NM_001174066	NM_001174067
MET	NM_000245	NM_001127500
MPL	NM_005373
GNAQ	NM_002072
GNA11	NM_002067
CSF1R	NM_005211
MLH1	NM_000249	NM_001167617	NM_001167618	NM_001167619
KDR	NM_002253
ABL1	NM_005157	NM_007313
PIK3CA	NM_006218
HRAS	NM_005343	NM_176795	NM_001130442
FLT3	NM_004119
ALK	NM_004304
TP53	NM_000546	NM_001126112	NM_001126113	NM_001126114	NM_001126115	NM_001126116	NM_001126117	NM_001126118
PTEN	NM_000314
JAK3	NM_000215
IDH1	NM_005896
PTPN11	NM_002834
RET	NM_020630	NM_020975
ATM	NM_000051
HNF1A	NM_000545
FGFR2	NM_000141	NM_022970	NM_001144913	NM_001144914	NM_001144915	NM_001144916	NM_001144917	NM_001144918	NM_001144919
APC	NM_000038	NM_001127510	NM_001127511
ERBB2	NM_004448	NM_001005862
SMAD4	NM_005359
STK11	NM_000455
NPM1	NM_002520	NM_199185	NM_001037738
