1	43814984
1	43814990
1	43814992
1	43814994
1	43815004
1	43815006
1	43815007
1	43815008
1	43815009
1	43815020
1	43815021
1	43815024
1	43815035
1	115256507
1	115256508
1	115256509
1	115256516
1	115256518
1	115256521
1	115256524
1	115256526
1	115256527
1	115256528
1	115256529
1	115256530
1	115256532
1	115256534
1	115256535
1	115256536
1	115256537
1	115256538
1	115256539
1	115256562
1	115256564
1	115256566
1	115256577
1	115256591
1	115256669
1	115258712
1	115258718
1	115258722
1	115258723
1	115258727
1	115258728
1	115258730
1	115258732
1	115258734
1	115258736
1	115258738
1	115258739
1	115258742
1	115258743
1	115258744
1	115258745
1	115258746
1	115258747
1	115258748
1	115258751
1	115258752
1	115258753
1	115258754
1	115258757
1	115258771
2	29432652
2	29432655
2	29432658
2	29432663
2	29432664
2	29432665
2	29432669
2	29432682
2	29432685
2	29432705
2	29432731
2	29432736
2	29432739
2	29432741
2	29432742
2	29432776
2	29443695
2	29443696
2	29443697
2	29443698
2	29443726
2	29443749
2	29443763
2	132181251
2	132181483
2	132181538
2	132181751
2	132181783
2	209113095
2	209113106
2	209113108
2	209113110
2	209113111
2	209113112
2	209113113
2	209113117
2	209113119
2	209113125
2	209113130
2	209113139
2	209113140
2	209113151
2	209113152
2	209113160
2	209113170
2	209113192
2	209113202
2	209113208
2	209113209
2	209113210
2	209113211
2	209113217
2	209113233
2	209113243
2	209113256
2	212288914
2	212288925
2	212288940
2	212288941
2	212288942
2	212288943
2	212288946
2	212288955
2	212288964
2	212288966
2	212288967
2	212288968
2	212288997
2	212288999
2	212289001
2	212289002
2	212289007
2	212289012
2	212530063
2	212530066
2	212530067
2	212530073
2	212530084
2	212530091
2	212530094
2	212530125
2	212530126
2	212530134
2	212530135
2	212530138
2	212530153
2	212530162
2	212530171
2	212530175
2	212530179
2	212530199
2	212576841
2	212576844
2	212576855
2	212576857
2	212576877
2	212576881
2	212576896
2	212576980
2	212578318
2	212578341
2	212578346
2	212578348
2	212578349
2	212578353
2	212578372
2	212578439
2	212587118
2	212587123
2	212587142
2	212587147
2	212587172
2	212587197
2	212587198
2	212587208
2	212587245
2	212587251
2	212589795
2	212589804
2	212589810
2	212589811
2	212589812
2	212589824
2	212589838
2	212589841
2	212589866
2	212589893
2	212589896
2	212589909
2	212589910
2	212589920
2	212589935
2	212652764
2	212652765
2	212652768
2	212652791
2	212652801
2	212652804
2	212652809
2	212652810
2	212652823
2	212652840
2	212652845
2	212652850
2	212812154
2	212812156
2	212812157
2	212812158
2	212812187
2	212812212
2	212812224
2	212812227
2	212812235
2	212812236
2	212812245
2	212812256
2	212812259
2	212812260
2	212812268
2	212812269
2	212812308
2	212812310
3	10183769
3	10183770
3	10183771
3	10183772
3	10183773
3	10183774
3	10183775
3	10183776
3	10183777
3	10183778
3	10183779
3	10183780
3	10183781
3	10183782
3	10183783
3	10183784
3	10183785
3	10183786
3	10183787
3	10183788
3	10183789
3	10183790
3	10183791
3	10183793
3	10183794
3	10183795
3	10183797
3	10183798
3	10183799
3	10183800
3	10183801
3	10183802
3	10183803
3	10183804
3	10183805
3	10183806
3	10183807
3	10183808
3	10183809
3	10183810
3	10183811
3	10183812
3	10183813
3	10183815
3	10183816
3	10183817
3	10183818
3	10183819
3	10183820
3	10183821
3	10183822
3	10183823
3	10183824
3	10183825
3	10183826
3	10183827
3	10183828
3	10183829
3	10183830
3	10183831
3	10183832
3	10183833
3	10183834
3	10183835
3	10183836
3	10183837
3	10183839
3	10183840
3	10183841
3	10183844
3	10183845
3	10183847
3	10183848
3	10183849
3	10183850
3	10183851
3	10183852
3	10183853
3	10183854
3	10183855
3	10183856
3	10183857
3	10183858
3	10183859
3	10183860
3	10183861
3	10183862
3	10183863
3	10183864
3	10183865
3	10183866
3	10183867
3	10183868
3	10183869
3	10183870
3	10183871
3	10183872
3	10183873
3	10183876
3	10183879
3	10183880
3	10183894
3	10188217
3	10188218
3	10188219
3	10188220
3	10188222
3	10188223
3	10188224
3	10188225
3	10188226
3	10188227
3	10188228
3	10188229
3	10188230
3	10188231
3	10188232
3	10188233
3	10188234
3	10188235
3	10188236
3	10188237
3	10188238
3	10188239
3	10188240
3	10188241
3	10188243
3	10188244
3	10188245
3	10188246
3	10188247
3	10188248
3	10188249
3	10188250
3	10188251
3	10188252
3	10188253
3	10188254
3	10188255
3	10188256
3	10188257
3	10188258
3	10188259
3	10188260
3	10188261
3	10188262
3	10188263
3	10188264
3	10188265
3	10188268
3	10188269
3	10188270
3	10188271
3	10188272
3	10188273
3	10188274
3	10188275
3	10188276
3	10188277
3	10188278
3	10188279
3	10188280
3	10188281
3	10188282
3	10188283
3	10188284
3	10188285
3	10188286
3	10188287
3	10188288
3	10188289
3	10188290
3	10188291
3	10188292
3	10188293
3	10188294
3	10188295
3	10188296
3	10188297
3	10188298
3	10188299
3	10188300
3	10188301
3	10188302
3	10188303
3	10188305
3	10188306
3	10188307
3	10188308
3	10188309
3	10188310
3	10188312
3	10188313
3	10188314
3	10188315
3	10188316
3	10188317
3	10188318
3	10188319
3	10188320
3	10188321
3	10188322
3	10188323
3	10188325
3	10188328
3	10188343
3	10188363
3	10191453
3	10191467
3	10191468
3	10191469
3	10191470
3	10191472
3	10191473
3	10191474
3	10191475
3	10191476
3	10191477
3	10191478
3	10191479
3	10191480
3	10191481
3	10191482
3	10191483
3	10191484
3	10191485
3	10191486
3	10191487
3	10191488
3	10191489
3	10191490
3	10191491
3	10191492
3	10191493
3	10191494
3	10191495
3	10191496
3	10191497
3	10191498
3	10191499
3	10191500
3	10191501
3	10191502
3	10191503
3	10191504
3	10191505
3	10191506
3	10191507
3	10191508
3	10191509
3	10191510
3	10191511
3	10191512
3	10191513
3	10191514
3	10191515
3	10191516
3	10191517
3	10191518
3	10191520
3	10191521
3	10191522
3	10191523
3	10191524
3	10191526
3	10191527
3	10191528
3	10191529
3	10191530
3	10191531
3	10191532
3	10191533
3	10191534
3	10191535
3	10191536
3	10191538
3	10191539
3	10191540
3	10191541
3	10191542
3	10191543
3	10191546
3	10191547
3	10191548
3	10191550
3	10191551
3	10191552
3	10191553
3	10191554
3	10191555
3	10191556
3	10191557
3	10191558
3	10191559
3	10191560
3	10191561
3	10191562
3	10191563
3	10191564
3	10191565
3	10191566
3	10191567
3	10191568
3	10191569
3	10191570
3	10191571
3	10191572
3	10191573
3	10191574
3	10191575
3	10191576
3	10191578
3	10191579
3	10191580
3	10191581
3	10191582
3	10191584
3	10191585
3	10191587
3	10191588
3	10191589
3	10191590
3	10191591
3	10191592
3	10191593
3	10191594
3	10191595
3	10191596
3	10191597
3	10191598
3	10191599
3	10191600
3	10191601
3	10191603
3	10191605
3	10191606
3	10191609
3	10191610
3	10191613
3	10191617
3	10191618
3	10191619
3	10191620
3	10191621
3	10191622
3	10191624
3	10191625
3	10191626
3	10191627
3	10191628
3	10191631
3	10191632
3	10191633
3	10191634
3	37067217
3	37067230
3	37067231
3	37067237
3	37067240
3	37067241
3	37067242
3	37067243
3	37067254
3	37067255
3	37067278
3	37067281
3	37067287
3	37067298
3	37067306
3	37067314
3	37067315
3	37067317
3	37067318
3	37067335
3	37067340
3	37067348
3	37067349
3	37067355
3	37067365
3	37067386
3	37067393
3	41266013
3	41266015
3	41266016
3	41266017
3	41266018
3	41266020
3	41266021
3	41266024
3	41266025
3	41266026
3	41266027
3	41266028
3	41266030
3	41266031
3	41266033
3	41266034
3	41266035
3	41266039
3	41266040
3	41266042
3	41266046
3	41266047
3	41266048
3	41266049
3	41266052
3	41266060
3	41266062
3	41266063
3	41266064
3	41266065
3	41266066
3	41266067
3	41266068
3	41266069
3	41266070
3	41266071
3	41266072
3	41266073
3	41266074
3	41266075
3	41266076
3	41266077
3	41266078
3	41266080
3	41266082
3	41266084
3	41266085
3	41266086
3	41266087
3	41266088
3	41266089
3	41266090
3	41266091
3	41266092
3	41266093
3	41266094
3	41266095
3	41266096
3	41266097
3	41266098
3	41266099
3	41266100
3	41266101
3	41266102
3	41266103
3	41266104
3	41266105
3	41266106
3	41266107
3	41266108
3	41266109
3	41266110
3	41266111
3	41266112
3	41266113
3	41266114
3	41266116
3	41266117
3	41266118
3	41266119
3	41266120
3	41266121
3	41266122
3	41266123
3	41266124
3	41266125
3	41266126
3	41266127
3	41266128
3	41266129
3	41266130
3	41266131
3	41266132
3	41266133
3	41266134
3	41266135
3	41266136
3	41266137
3	41266138
3	41266139
3	41266140
3	41266141
3	41266142
3	41266143
3	41266144
3	41266145
3	41266146
3	41266147
3	41266148
3	41266149
3	41266150
3	41266151
3	41266152
3	41266153
3	41266154
3	41266155
3	41266158
3	41266159
3	41266160
3	41266161
3	41266163
3	41266164
3	41266165
3	41266166
3	41266167
3	41266169
3	41266170
3	41266172
3	41266173
3	41266175
3	41266180
3	178916836
3	178916838
3	178916851
3	178916854
3	178916861
3	178916873
3	178916875
3	178916876
3	178916877
3	178916890
3	178916891
3	178916916
3	178916919
3	178916921
3	178916922
3	178916923
3	178916924
3	178916925
3	178916927
3	178916928
3	178916929
3	178916930
3	178916931
3	178916933
3	178916936
3	178916937
3	178916939
3	178916941
3	178916943
3	178916944
3	178916945
3	178916946
3	178916947
3	178916948
3	178916949
3	178916954
3	178916957
3	178917005
3	178921533
3	178921540
3	178921542
3	178921544
3	178921546
3	178921548
3	178921549
3	178921550
3	178921551
3	178921552
3	178921553
3	178921563
3	178921564
3	178921566
3	178921567
3	178921639
3	178921704
3	178927960
3	178927974
3	178927975
3	178927976
3	178927977
3	178927980
3	178927982
3	178928059
3	178928060
3	178928064
3	178928067
3	178928068
3	178928069
3	178928070
3	178928073
3	178928074
3	178928079
3	178928080
3	178928081
3	178928082
3	178936047
3	178936050
3	178936056
3	178936057
3	178936064
3	178936068
3	178936069
3	178936070
3	178936071
3	178936072
3	178936073
3	178936074
3	178936075
3	178936076
3	178936079
3	178936081
3	178936082
3	178936083
3	178936085
3	178936089
3	178936091
3	178936092
3	178936093
3	178936094
3	178936095
3	178936096
3	178936097
3	178936098
3	178936099
3	178936103
3	178936107
3	178936109
3	178936110
3	178936112
3	178936114
3	178936115
3	178936116
3	178936117
3	178936122
3	178936213
3	178938836
3	178938853
3	178938860
3	178938861
3	178938922
3	178938931
3	178938932
3	178938934
3	178938935
3	178938936
3	178951889
3	178951890
3	178951891
3	178951894
3	178951901
3	178951902
3	178951903
3	178951904
3	178951906
3	178951910
3	178951911
3	178951912
3	178951920
3	178951924
3	178951929
3	178951936
3	178951938
3	178951943
3	178951946
3	178951947
3	178951952
3	178951955
3	178951956
3	178951957
3	178951958
3	178951961
3	178951962
3	178951964
3	178951965
3	178951966
3	178951967
3	178951968
3	178951969
3	178951970
3	178951971
3	178951972
3	178951975
3	178951976
3	178951977
3	178951978
3	178951979
3	178951980
3	178951981
3	178951986
3	178951988
3	178951989
3	178951990
3	178951991
3	178951992
3	178951994
3	178951995
3	178951996
3	178951997
3	178951998
3	178951999
3	178952000
3	178952001
3	178952003
3	178952004
3	178952005
3	178952006
3	178952007
3	178952012
3	178952013
3	178952016
3	178952018
3	178952019
3	178952020
3	178952021
3	178952022
3	178952023
3	178952024
3	178952030
3	178952032
3	178952033
3	178952035
3	178952036
3	178952037
3	178952038
3	178952041
3	178952043
3	178952045
3	178952046
3	178952048
3	178952049
3	178952050
3	178952052
3	178952054
3	178952055
3	178952057
3	178952058
3	178952059
3	178952060
3	178952061
3	178952062
3	178952063
3	178952064
3	178952065
3	178952066
3	178952067
3	178952068
3	178952072
3	178952073
3	178952074
3	178952075
3	178952076
3	178952077
3	178952078
3	178952079
3	178952081
3	178952082
3	178952083
3	178952084
3	178952085
3	178952086
3	178952087
3	178952088
3	178952089
3	178952090
3	178952091
3	178952092
3	178952093
3	178952094
3	178952096
3	178952097
3	178952098
3	178952099
3	178952100
3	178952101
3	178952111
3	178952112
3	178952114
3	178952115
3	178952116
3	178952117
3	178952118
3	178952124
3	178952125
3	178952129
3	178952130
3	178952131
3	178952134
3	178952136
3	178952138
3	178952139
3	178952140
3	178952141
3	178952142
3	178952148
3	178952149
3	178952152
3	178952177
3	178952181
4	1803563
4	1803564
4	1803565
4	1803567
4	1803568
4	1803569
4	1803571
4	1803575
4	1803597
4	1803601
4	1803602
4	1803615
4	1803618
4	1803640
4	1803655
4	1803657
4	1803661
4	1803669
4	1803671
4	1803702
4	1803704
4	1806092
4	1806099
4	1806106
4	1806111
4	1806112
4	1806119
4	1806120
4	1806126
4	1806131
4	1806134
4	1806139
4	1806153
4	1806176
4	1806177
4	1806199
4	1806217
4	1806221
4	1806223
4	1806243
4	1807849
4	1807850
4	1807859
4	1807862
4	1807863
4	1807868
4	1807869
4	1807876
4	1807877
4	1807878
4	1807882
4	1807889
4	1807890
4	1807891
4	1807894
4	1807898
4	1807899
4	1807922
4	1808298
4	1808308
4	1808309
4	1808331
4	1808375
4	1808386
4	1808390
4	1808923
4	1808929
4	1808948
4	1808949
4	1808955
4	1808985
4	1808987
4	1808988
4	1808989
4	1808994
4	1809025
4	55141011
4	55141012
4	55141013
4	55141018
4	55141020
4	55141021
4	55141027
4	55141030
4	55141031
4	55141034
4	55141035
4	55141036
4	55141037
4	55141039
4	55141040
4	55141043
4	55141047
4	55141048
4	55141049
4	55141050
4	55141051
4	55141053
4	55141054
4	55141055
4	55141062
4	55141065
4	55141069
4	55141085
4	55141092
4	55141095
4	55141097
4	55141109
4	55141119
4	55141120
4	55141131
4	55144138
4	55144139
4	55144146
4	55144148
4	55144164
4	55144167
4	55144170
4	55144172
4	55144546
4	55144547
4	55144549
4	55144560
4	55144567
4	55144575
4	55144614
4	55144636
4	55144647
4	55144668
4	55152012
4	55152023
4	55152032
4	55152033
4	55152038
4	55152040
4	55152053
4	55152054
4	55152062
4	55152076
4	55152081
4	55152085
4	55152088
4	55152090
4	55152091
4	55152092
4	55152093
4	55152094
4	55152095
4	55152097
4	55152101
4	55152104
4	55152106
4	55152107
4	55152108
4	55152111
4	55152112
4	55152113
4	55152114
4	55152120
4	55561755
4	55561756
4	55561758
4	55561763
4	55561764
4	55561765
4	55561827
4	55561828
4	55561829
4	55561832
4	55561862
4	55561880
4	55561886
4	55561896
4	55561897
4	55561898
4	55561913
4	55592159
4	55592160
4	55592161
4	55592162
4	55592163
4	55592166
4	55592167
4	55592169
4	55592171
4	55592173
4	55592180
4	55592181
4	55592182
4	55592183
4	55592185
4	55592186
4	55592189
4	55592192
4	55592194
4	55592198
4	55592200
4	55592202
4	55592203
4	55592206
4	55592210
4	55592211
4	55592298
4	55592325
4	55593429
4	55593430
4	55593431
4	55593436
4	55593452
4	55593464
4	55593465
4	55593466
4	55593479
4	55593481
4	55593487
4	55593488
4	55593572
4	55593576
4	55593577
4	55593578
4	55593581
4	55593582
4	55593583
4	55593584
4	55593585
4	55593586
4	55593587
4	55593588
4	55593589
4	55593590
4	55593591
4	55593593
4	55593594
4	55593595
4	55593596
4	55593597
4	55593598
4	55593599
4	55593600
4	55593601
4	55593602
4	55593603
4	55593604
4	55593605
4	55593606
4	55593607
4	55593608
4	55593609
4	55593610
4	55593611
4	55593612
4	55593613
4	55593614
4	55593615
4	55593616
4	55593617
4	55593618
4	55593619
4	55593620
4	55593621
4	55593623
4	55593624
4	55593625
4	55593626
4	55593627
4	55593628
4	55593630
4	55593631
4	55593632
4	55593633
4	55593635
4	55593636
4	55593637
4	55593638
4	55593639
4	55593640
4	55593641
4	55593642
4	55593644
4	55593645
4	55593646
4	55593647
4	55593648
4	55593649
4	55593650
4	55593652
4	55593653
4	55593654
4	55593655
4	55593656
4	55593659
4	55593660
4	55593661
4	55593662
4	55593663
4	55593664
4	55593665
4	55593666
4	55593668
4	55593670
4	55593671
4	55593672
4	55593673
4	55593674
4	55593676
4	55593677
4	55593679
4	55593680
4	55593681
4	55593682
4	55593684
4	55593685
4	55593686
4	55593688
4	55593689
4	55593690
4	55593694
4	55593695
4	55593698
4	55593703
4	55593705
4	55593706
4	55593707
4	55593708
4	55593711
4	55594195
4	55594197
4	55594199
4	55594201
4	55594204
4	55594206
4	55594207
4	55594212
4	55594214
4	55594221
4	55594223
4	55594225
4	55594231
4	55594236
4	55594237
4	55594239
4	55594244
4	55594255
4	55594258
4	55594262
4	55594285
4	55594287
4	55595501
4	55595517
4	55595518
4	55595519
4	55595547
4	55595554
4	55595565
4	55595585
4	55595586
4	55595593
4	55595594
4	55595595
4	55595598
4	55595599
4	55595600
4	55595601
4	55595604
4	55595608
4	55595612
4	55595619
4	55595621
4	55595651
4	55597494
4	55597498
4	55597499
4	55597500
4	55597513
4	55597518
4	55597520
4	55597547
4	55597552
4	55597555
4	55597558
4	55597561
4	55597568
4	55599305
4	55599307
4	55599312
4	55599313
4	55599316
4	55599319
4	55599320
4	55599321
4	55599322
4	55599323
4	55599324
4	55599325
4	55599326
4	55599327
4	55599328
4	55599329
4	55599332
4	55599333
4	55599334
4	55599336
4	55599338
4	55599339
4	55599340
4	55599341
4	55599342
4	55599347
4	55599348
4	55599352
4	55599376
4	55599401
4	55599429
4	55599436
4	55602667
4	55602671
4	55602676
4	55602678
4	55602694
4	55602695
4	55602710
4	55602715
4	55602718
4	55602719
4	55602721
4	55602724
4	55602733
4	55602737
4	55602739
4	55602747
4	55602755
4	55602756
4	55602761
4	55602762
4	55602764
4	55602765
4	55602770
4	55602777
4	55946081
4	55946113
4	55946114
4	55946147
4	55946163
4	55946171
4	55946181
4	55946182
4	55946186
4	55946206
4	55946237
4	55946255
4	55946257
4	55946268
4	55946269
4	55953784
4	55953806
4	55953807
4	55953808
4	55953823
4	55953837
4	55953884
4	55953916
4	55953923
4	55955089
4	55955090
4	55955096
4	55955106
4	55955111
4	55955112
4	55955115
4	55955127
4	55955205
4	55955232
4	55960971
4	55960987
4	55960989
4	55960990
4	55961000
4	55961023
4	55961055
4	55961059
4	55961077
4	55961086
4	55961097
4	55961098
4	55961103
4	55961105
4	55961109
4	55961110
4	55962478
4	55962494
4	55962505
4	55962507
4	55962545
4	55962559
4	55962613
4	55972944
4	55972946
4	55972962
4	55972964
4	55972974
4	55972996
4	55979605
4	55979623
4	55979624
4	55979637
4	55979642
4	55979649
4	55980326
4	55980337
4	55980348
4	55980383
4	55980389
4	55980393
4	55980407
4	55980456
4	55980471
4	153245430
4	153245437
4	153245445
4	153245446
4	153245447
4	153245449
4	153245450
4	153245453
4	153245461
4	153245485
4	153245501
4	153245503
4	153245506
4	153245512
4	153245524
4	153247252
4	153247262
4	153247276
4	153247288
4	153247289
4	153247291
4	153247292
4	153247303
4	153247304
4	153247318
4	153247326
4	153247345
4	153247350
4	153247351
4	153247358
4	153247363
4	153247364
4	153247365
4	153247366
4	153247367
4	153247373
4	153247374
4	153247375
4	153249360
4	153249366
4	153249367
4	153249369
4	153249379
4	153249383
4	153249384
4	153249385
4	153249387
4	153249393
4	153249399
4	153249400
4	153249410
4	153249440
4	153249441
4	153249442
4	153249448
4	153249451
4	153249456
4	153249457
4	153249460
4	153249465
4	153249466
4	153249469
4	153249476
4	153249501
4	153249509
4	153249510
4	153249511
4	153249518
4	153249519
4	153249520
4	153250854
4	153250855
4	153250870
4	153250882
4	153250883
4	153250888
4	153250902
4	153250904
4	153250906
4	153250916
4	153250924
4	153250925
4	153258955
4	153258969
4	153258970
4	153258971
4	153258975
4	153258980
4	153258981
4	153258983
4	153258990
4	153259011
4	153259023
4	153259024
4	153259045
4	153259071
4	153259076
5	112173893
5	112173896
5	112173899
5	112173911
5	112173912
5	112173917
5	112173918
5	112173919
5	112173930
5	112173947
5	112173949
5	112173956
5	112173958
5	112173959
5	112173960
5	112173968
5	112173975
5	112173976
5	112173986
5	112173992
5	112173995
5	112173996
5	112173997
5	112173999
5	112174007
5	112174008
5	112174009
5	112174011
5	112174013
5	112174022
5	112174023
5	112174024
5	112174026
5	112174027
5	112174034
5	112174040
5	112174043
5	112174046
5	112174048
5	112174058
5	112174061
5	112174062
5	112174604
5	112174607
5	112174609
5	112174611
5	112174626
5	112174631
5	112174633
5	112174639
5	112174643
5	112174650
5	112174655
5	112174658
5	112174662
5	112174677
5	112174682
5	112174684
5	112174700
5	112174715
5	112174720
5	112174721
5	112174724
5	112174725
5	112174726
5	112174742
5	112174743
5	112174744
5	112174745
5	112174752
5	112174757
5	112174762
5	112174767
5	112174770
5	112174774
5	112175036
5	112175040
5	112175041
5	112175046
5	112175049
5	112175051
5	112175052
5	112175053
5	112175057
5	112175060
5	112175062
5	112175065
5	112175067
5	112175068
5	112175069
5	112175082
5	112175084
5	112175086
5	112175088
5	112175095
5	112175096
5	112175100
5	112175101
5	112175102
5	112175105
5	112175106
5	112175107
5	112175112
5	112175117
5	112175118
5	112175119
5	112175121
5	112175122
5	112175123
5	112175124
5	112175125
5	112175130
5	112175132
5	112175133
5	112175134
5	112175135
5	112175136
5	112175139
5	112175140
5	112175141
5	112175143
5	112175147
5	112175148
5	112175149
5	112175150
5	112175151
5	112175152
5	112175153
5	112175154
5	112175155
5	112175161
5	112175162
5	112175163
5	112175166
5	112175167
5	112175170
5	112175171
5	112175172
5	112175174
5	112175175
5	112175176
5	112175177
5	112175178
5	112175179
5	112175181
5	112175182
5	112175183
5	112175184
5	112175187
5	112175188
5	112175189
5	112175190
5	112175191
5	112175192
5	112175193
5	112175194
5	112175195
5	112175196
5	112175198
5	112175199
5	112175200
5	112175201
5	112175202
5	112175204
5	112175205
5	112175206
5	112175207
5	112175209
5	112175210
5	112175211
5	112175212
5	112175213
5	112175214
5	112175215
5	112175216
5	112175217
5	112175218
5	112175219
5	112175220
5	112175221
5	112175222
5	112175223
5	112175225
5	112175226
5	112175227
5	112175228
5	112175230
5	112175231
5	112175232
5	112175234
5	112175235
5	112175236
5	112175239
5	112175240
5	112175241
5	112175242
5	112175243
5	112175245
5	112175246
5	112175247
5	112175248
5	112175250
5	112175252
5	112175253
5	112175254
5	112175255
5	112175256
5	112175257
5	112175258
5	112175259
5	112175260
5	112175262
5	112175267
5	112175268
5	112175269
5	112175270
5	112175271
5	112175272
5	112175273
5	112175274
5	112175276
5	112175278
5	112175280
5	112175281
5	112175282
5	112175284
5	112175291
5	112175294
5	112175297
5	112175298
5	112175299
5	112175300
5	112175301
5	112175303
5	112175305
5	112175306
5	112175307
5	112175308
5	112175314
5	112175315
5	112175316
5	112175319
5	112175321
5	112175322
5	112175324
5	112175325
5	112175326
5	112175327
5	112175328
5	112175330
5	112175334
5	112175335
5	112175338
5	112175339
5	112175340
5	112175341
5	112175345
5	112175347
5	112175348
5	112175349
5	112175350
5	112175351
5	112175352
5	112175353
5	112175354
5	112175355
5	112175356
5	112175357
5	112175358
5	112175359
5	112175360
5	112175361
5	112175362
5	112175364
5	112175365
5	112175370
5	112175371
5	112175373
5	112175374
5	112175376
5	112175377
5	112175378
5	112175380
5	112175381
5	112175383
5	112175385
5	112175386
5	112175388
5	112175390
5	112175391
5	112175392
5	112175395
5	112175396
5	112175397
5	112175398
5	112175399
5	112175400
5	112175402
5	112175405
5	112175407
5	112175408
5	112175409
5	112175410
5	112175411
5	112175412
5	112175413
5	112175414
5	112175416
5	112175417
5	112175418
5	112175419
5	112175420
5	112175422
5	112175423
5	112175424
5	112175426
5	112175428
5	112175429
5	112175432
5	112175433
5	112175434
5	112175435
5	112175437
5	112175438
5	112175440
5	112175441
5	112175446
5	112175447
5	112175448
5	112175449
5	112175450
5	112175452
5	112175454
5	112175455
5	112175456
5	112175457
5	112175458
5	112175459
5	112175465
5	112175466
5	112175468
5	112175469
5	112175470
5	112175471
5	112175472
5	112175473
5	112175474
5	112175475
5	112175476
5	112175477
5	112175478
5	112175479
5	112175480
5	112175481
5	112175482
5	112175483
5	112175484
5	112175486
5	112175487
5	112175488
5	112175489
5	112175490
5	112175491
5	112175492
5	112175493
5	112175494
5	112175495
5	112175497
5	112175499
5	112175502
5	112175503
5	112175505
5	112175507
5	112175508
5	112175509
5	112175511
