1	43814984
11	108206686
11	108218083
11	108218084
11	108218089
11	108218090
11	108218091
11	108218092
11	108218196
11	108225588
11	108225590
11	108225593
11	108225661
11	108236064
11	108236071
11	108236072
11	108236074
11	108236080
11	108236081
11	108236082
11	108236083
11	108236086
11	108236087
11	108236088
11	108236096
11	108236104
11	108236107
11	108236114
11	108236118
11	108236128
11	108236153
11	108236160
11	108236172
11	108236203
11	108236204
11	108236215
11	108236216
11	108236217
11	108236220
12	25378557
12	25378559
12	25378560
12	25378561
12	25378562
12	25378645
12	25378647
12	25378649
12	25378670
12	25378693
12	25378706
12	25378716
12	25380246
12	25380247
12	25380252
12	25380254
12	25380256
12	25380259
12	25380260
12	25380262
12	25380263
12	25380268
12	25380269
12	25380271
12	25380272
12	25380273
12	25380274
12	25380275
12	25380276
12	25380277
12	25380278
12	25380279
12	25380280
12	25380281
12	25380282
12	25380283
12	25380284
12	25380285
12	25380289
12	25380313
12	25380323
12	25398228
12	25398236
12	25398238
12	25398239
12	25398240
12	25398248
12	25398249
12	25398250
12	25398251
12	25398252
12	25398253
12	25398254
12	25398255
12	25398259
12	25398260
12	25398261
12	25398262
12	25398266
12	25398267
12	25398269
12	25398270
12	25398271
12	25398274
12	25398275
12	25398276
12	25398278
12	25398279
12	25398280
12	25398281
12	25398282
12	25398283
12	25398284
12	25398285
12	25398286
12	25398287
12	25398288
12	25398289
12	25398290
12	25398291
12	25398292
12	25398294
12	25398295
12	25398296
12	25398300
12	25398304
12	25398305
12	25398306
12	112888139
12	112888140
12	112888145
12	112888149
12	112888150
12	112888156
12	112888158
12	112888161
12	112888162
12	112888163
12	112888164
12	112888165
12	112888166
12	112888168
12	112888172
12	112888173
12	112888189
12	112888190
12	112888191
12	112888193
12	112888194
12	112888195
12	112888197
12	112888198
12	112888199
12	112888200
12	112888201
12	112888202
12	112888203
12	112888204
12	112888209
12	112888210
12	112888211
12	112888212
12	112888213
12	112888216
12	112888219
12	112888220
12	112888228
12	112888229
12	112888239
12	112888273
12	112888279
12	112888299
12	112888300
12	112888301
12	112888312
12	112888313
12	112926872
12	112926873
12	112926882
12	112926884
12	112926885
12	112926886
12	112926887
12	112926888
12	112926889
12	112926890
12	112926896
12	112926897
12	112926899
12	112926900
12	112926901
12	112926907
12	112926908
12	112926909
12	112926910
12	112926915
12	112926931
12	112926942
12	112926959
12	112926975
12	121431394
12	121431403
12	121431404
12	121431409
12	121431413
12	121431414
12	121431416
12	121431417
12	121431425
12	121431427
12	121431428
12	121431429
12	121431445
12	121431449
12	121431458
12	121431466
12	121431478
12	121431481
12	121431482
12	121431483
12	121431484
12	121431490
12	121431491
12	121431506
12	121431507
12	121431517
12	121431523
12	121432043
12	121432051
12	121432056
12	121432063
12	121432064
12	121432067
12	121432068
12	121432070
12	121432080
12	121432081
12	121432086
12	121432087
12	121432110
12	121432114
12	121432116
12	121432117
12	121432119
12	121432124
12	121432125
12	121432183
12	121432194
12	121432207
12	121432208
13	28592607
13	28592617
13	28592620
13	28592622
13	28592623
13	28592624
13	28592629
13	28592634
13	28592635
13	28592636
13	28592637
13	28592638
13	28592639
13	28592640
13	28592641
13	28592642
13	28592643
13	28592644
13	28592645
13	28592647
13	28592653
13	28592654
13	28592689
13	28592700
13	28602329
13	28602333
13	28602339
13	28602340
13	28602358
13	28602359
13	28602365
13	28602366
13	28602379
13	28602380
13	28602381
13	28602382
13	28602404
13	28602409
13	28602427
13	28608214
13	28608218
13	28608219
13	28608220
13	28608221
13	28608222
13	28608224
13	28608225
13	28608226
13	28608227
13	28608228
13	28608229
13	28608230
13	28608231
13	28608232
13	28608234
13	28608236
13	28608238
13	28608239
13	28608240
13	28608241
13	28608242
13	28608243
13	28608244
13	28608246
13	28608248
13	28608249
13	28608250
13	28608251
13	28608252
13	28608254
13	28608255
13	28608256
13	28608257
13	28608258
13	28608259
13	28608260
13	28608261
13	28608262
13	28608263
13	28608264
13	28608265
13	28608267
13	28608268
13	28608270
13	28608273
13	28608275
13	28608276
13	28608277
13	28608279
13	28608280
13	28608281
13	28608282
13	28608283
13	28608285
13	28608286
13	28608289
13	28608290
13	28608293
13	28608294
13	28608298
13	28608300
13	28608311
13	28608314
13	28608315
13	28608316
13	28608320
13	28608321
13	28608326
13	28608329
13	28608332
13	28608338
13	28608339
13	28608341
13	28608352
13	28610127
13	28610128
13	28610129
13	28610138
13	28610139
13	28610163
13	28610183
13	48919158
13	48919214
13	48919225
13	48919235
13	48919244
13	48919245
13	48919246
13	48919247
13	48919248
13	48919275
13	48919276
13	48919278
13	48919285
13	48919299
13	48919307
13	48919308
13	48919318
13	48919319
13	48919320
13	48919321
13	48919333
13	48919336
13	48923135
13	48923137
13	48923148
13	48942661
13	48942662
13	48942685
13	48942686
13	48942688
13	48942718
13	48942814
13	48955504
13	48955517
13	48955532
13	48955533
13	48955538
13	48955539
13	48955550
13	48955551
13	48955552
13	48955568
13	48955571
13	48955572
13	48955573
13	48955580
13	48955581
13	48955592
13	48955659
13	48955676
13	49027127
13	49027133
13	49027155
13	49027156
13	49027167
13	49027168
13	49027169
13	49027171
13	49027183
13	49027201
13	49027203
13	49027219
13	49027222
13	49027248
13	49027249
13	49033822
13	49033823
13	49033825
13	49033829
13	49033833
13	49033838
13	49033839
13	49033840
13	49033842
13	49033844
13	49033845
13	49033853
13	49033857
13	49033881
13	49033886
13	49033889
13	49033890
13	49033893
13	49033898
13	49033913
13	49033916
13	49033917
13	49033924
13	49033926
13	49033928
13	49033929
13	49033939
13	49033940
13	49033946
13	49033954
13	49033955
13	49033957
13	49033964
13	49033967
13	49033969
13	49033970
13	49033971
13	49037865
13	49037866
13	49037867
13	49037870
13	49037872
13	49037877
13	49037878
13	49037892
13	49037894
13	49037903
13	49037904
13	49037912
13	49037913
13	49037918
13	49037920
13	49037929
13	49037931
13	49037933
13	49037942
13	49037943
13	49037944
13	49037946
13	49039132
13	49039133
13	49039136
13	49039145
13	49039149
13	49039156
13	49039161
13	49039164
13	49039165
13	49039174
13	49039183
13	49039185
13	49039189
13	49039195
13	49039206
13	49039210
13	49039215
13	49039228
13	49039232
13	49039236
13	49039240
14	105246435
14	105246445
14	105246455
14	105246457
14	105246469
14	105246470
14	105246482
14	105246496
14	105246497
14	105246525
14	105246527
14	105246551
14	105246554
14	105246594
16	68835616
16	68835620
16	68835629
16	68835630
16	68835649
16	68835657
16	68835672
16	68835677
16	68835683
16	68835693
16	68835703
16	68835711
16	68835727
16	68835733
16	68835741
16	68835746
16	68835754
16	68835765
16	68835768
16	68835771
16	68835776
16	68835780
16	68846117
16	68846120
16	68846122
16	68846123
16	68846134
16	68846135
16	68846136
16	68846137
16	68846138
16	68846165
16	68846166
16	68846252
16	68847273
16	68847275
16	68847276
16	68847277
16	68847278
16	68847282
16	68847283
16	68847285
16	68847292
16	68847293
16	68847301
16	68847302
16	68847304
16	68847317
16	68847329
16	68847330
16	68847346
16	68847350
16	68847360
16	68847361
16	68847375
16	68847386
16	68847398
16	68847399
16	68847403
17	7573977
17	7573981
17	7573982
17	7573983
17	7573984
17	7573985
17	7573987
17	7573988
17	7573990
17	7573991
17	7573993
17	7573994
17	7573995
17	7573996
17	7573999
17	7574000
17	7574001
17	7574002
17	7574003
17	7574004
17	7574005
17	7574006
17	7574007
17	7574009
17	7574010
17	7574011
17	7574012
17	7574013
17	7574015
17	7574017
17	7574018
17	7574020
17	7574021
17	7574022
17	7574023
17	7574026
17	7574027
17	7574029
17	7574032
17	7574033
17	7574034
17	7574035
17	7577001
17	7577004
17	7577009
17	7577013
17	7577016
17	7577017
17	7577018
17	7577019
17	7577020
17	7577021
17	7577022
17	7577023
17	7577024
17	7577025
17	7577026
17	7577027
17	7577028
17	7577029
17	7577030
17	7577031
17	7577032
17	7577033
17	7577034
17	7577035
17	7577036
17	7577037
17	7577038
17	7577039
17	7577040
17	7577041
17	7577042
17	7577043
17	7577044
17	7577045
17	7577046
17	7577047
17	7577048
17	7577049
17	7577050
17	7577051
17	7577052
17	7577053
17	7577054
17	7577055
17	7577056
17	7577057
17	7577058
17	7577059
17	7577060
17	7577061
17	7577062
17	7577063
17	7577064
17	7577065
17	7577066
17	7577067
17	7577068
17	7577069
17	7577070
17	7577071
17	7577072
17	7577073
17	7577074
17	7577075
17	7577076
17	7577077
17	7577078
17	7577079
17	7577080
17	7577081
17	7577082
17	7577083
17	7577084
17	7577085
17	7577086
17	7577087
17	7577088
17	7577089
17	7577090
17	7577091
17	7577092
17	7577093
17	7577094
17	7577095
17	7577096
17	7577097
17	7577098
17	7577099
17	7577100
17	7577101
17	7577102
17	7577103
17	7577104
17	7577105
17	7577106
17	7577107
17	7577108
17	7577109
17	7577110
17	7577111
17	7577112
17	7577113
17	7577114
17	7577115
17	7577116
17	7577117
17	7577118
17	7577119
17	7577120
17	7577121
17	7577122
17	7577123
17	7577124
17	7577125
17	7577126
17	7577127
17	7577128
17	7577129
17	7577130
17	7577131
17	7577132
17	7577133
17	7577134
17	7577135
17	7577136
17	7577137
17	7577138
17	7577139
17	7577140
17	7577141
17	7577142
17	7577143
17	7577144
17	7577145
17	7577146
17	7577147
17	7577148
17	7577149
17	7577150
17	7577151
17	7577152
17	7577153
17	7577154
17	7577155
17	7577156
17	7577157
17	7577158
17	7577161
17	7577164
17	7577496
17	7577497
17	7577498
17	7577499
17	7577500
17	7577501
17	7577502
17	7577503
17	7577504
17	7577505
17	7577506
17	7577507
17	7577508
17	7577509
17	7577510
17	7577511
17	7577512
17	7577513
17	7577514
17	7577515
17	7577516
17	7577517
17	7577518
17	7577519
17	7577520
17	7577521
17	7577522
17	7577523
17	7577524
17	7577525
17	7577526
17	7577527
17	7577528
17	7577529
17	7577530
17	7577531
17	7577532
17	7577533
17	7577534
17	7577535
17	7577536
17	7577537
17	7577538
17	7577539
17	7577540
17	7577541
17	7577542
17	7577543
17	7577544
17	7577545
17	7577546
17	7577547
17	7577548
17	7577549
17	7577550
17	7577551
17	7577552
17	7577553
17	7577554
17	7577555
17	7577556
17	7577557
17	7577558
17	7577559
17	7577560
17	7577561
17	7577562
17	7577563
17	7577564
17	7577565
17	7577566
17	7577567
17	7577568
17	7577569
17	7577570
17	7577571
17	7577572
17	7577573
17	7577574
17	7577575
17	7577576
17	7577577
17	7577578
17	7577579
17	7577580
17	7577581
17	7577582
17	7577583
17	7577584
17	7577585
17	7577586
17	7577587
17	7577588
17	7577589
17	7577590
17	7577591
17	7577592
17	7577593
17	7577594
17	7577595
17	7577596
17	7577597
17	7577598
17	7577599
17	7577600
17	7577601
17	7577602
17	7577603
17	7577604
17	7577605
17	7577606
17	7577607
17	7577608
17	7577609
17	7577610
17	7577613
17	7577616
17	7577617
17	7577619
17	7577625
17	7577626
17	7577640
17	7577644
17	7577657
17	7578115
17	7578119
17	7578137
17	7578140
17	7578145
17	7578146
17	7578150
17	7578151
17	7578152
17	7578153
17	7578155
17	7578160
17	7578162
17	7578163
17	7578172
17	7578173
17	7578175
17	7578176
17	7578177
17	7578178
17	7578179
17	7578180
17	7578181
17	7578182
17	7578183
17	7578184
17	7578185
17	7578186
17	7578187
17	7578188
17	7578189
17	7578190
17	7578191
17	7578192
17	7578193
17	7578194
17	7578195
17	7578196
17	7578197
17	7578198
17	7578199
17	7578200
17	7578201
17	7578202
17	7578203
17	7578204
17	7578205
17	7578206
17	7578207
17	7578208
17	7578209
17	7578210
17	7578211
17	7578212
17	7578213
17	7578214
17	7578215
17	7578216
17	7578217
17	7578218
17	7578219
17	7578220
17	7578221
17	7578222
17	7578223
17	7578224
17	7578225
17	7578226
17	7578227
17	7578228
17	7578229
17	7578230
17	7578231
17	7578232
17	7578234
17	7578235
17	7578236
17	7578237
17	7578238
17	7578239
17	7578240
17	7578241
17	7578242
17	7578243
17	7578244
17	7578245
17	7578246
17	7578247
17	7578248
17	7578249
17	7578250
17	7578251
17	7578252
17	7578253
17	7578254
17	7578255
17	7578256
17	7578257
17	7578258
17	7578259
17	7578260
17	7578261
17	7578262
17	7578263
17	7578264
17	7578265
17	7578266
17	7578267
17	7578268
17	7578269
17	7578270
17	7578271
17	7578272
17	7578273
17	7578274
17	7578275
17	7578276
17	7578277
17	7578278
17	7578279
17	7578280
17	7578281
17	7578282
17	7578283
17	7578284
17	7578285
17	7578286
17	7578287
17	7578288
17	7578289
17	7578290
17	7578291
17	7578292
17	7578293
17	7578294
17	7578295
17	7578297
17	7578301
17	7578311
17	7578313
17	7578334
17	7578337
17	7578346
17	7578347
17	7578355
17	7578356
17	7578358
17	7578359
17	7578360
17	7578362
17	7578363
17	7578366
17	7578367
17	7578368
17	7578369
17	7578370
17	7578371
17	7578372
17	7578373
17	7578374
17	7578375
17	7578376
17	7578377
17	7578378
17	7578379
17	7578380
17	7578381
17	7578382
17	7578383
17	7578384
17	7578385
17	7578386
17	7578387
17	7578388
17	7578389
17	7578390
17	7578391
17	7578392
17	7578393
17	7578394
17	7578395
17	7578396
17	7578397
17	7578398
17	7578399
17	7578400
17	7578401
17	7578402
17	7578403
17	7578404
17	7578405
17	7578406
17	7578407
17	7578408
17	7578409
17	7578410
17	7578411
17	7578412
17	7578413
17	7578414
17	7578415
17	7578416
17	7578417
17	7578418
17	7578419
17	7578420
17	7578421
17	7578422
17	7578423
17	7578424
17	7578425
17	7578426
17	7578427
17	7578428
17	7578429
17	7578430
17	7578431
17	7578432
17	7578433
17	7578434
17	7578435
17	7578436
17	7578437
17	7578438
17	7578439
17	7578440
17	7578441
17	7578442
17	7578443
17	7578444
17	7578445
17	7578446
17	7578447
17	7578448
17	7578449
17	7578450
17	7578451
17	7578452
17	7578453
17	7578454
17	7578455
17	7578456
17	7578457
17	7578458
17	7578459
17	7578460
17	7578461
17	7578462
17	7578463
17	7578464
17	7578465
17	7578466
17	7578467
17	7578468
17	7578469
17	7578470
17	7578471
17	7578472
17	7578473
17	7578474
17	7578475
17	7578476
17	7578477
17	7578478
17	7578479
17	7578480
17	7578481
17	7578482
17	7578483
17	7578484
17	7578485
17	7578486
17	7578487
17	7578488
17	7578489
17	7578490
17	7578491
17	7578492
17	7578493
17	7578494
17	7578495
17	7578496
17	7578497
17	7578498
17	7578499
17	7578500
17	7578501
17	7578502
17	7578503
17	7578504
17	7578505
17	7578506
17	7578507
17	7578508
17	7578509
17	7578510
17	7578511
17	7578512
17	7578513
17	7578514
17	7578515
17	7578516
17	7578517
17	7578518
17	7578519
17	7578520
17	7578521
17	7578522
17	7578523
17	7578524
17	7578525
17	7578526
17	7578527
17	7578528
17	7578529
17	7578530
17	7578531
17	7578532
17	7578533
17	7578534
17	7578535
17	7578536
17	7578537
17	7578538
17	7578539
17	7578540
17	7578541
17	7578542
17	7578544
17	7578545
17	7578546
17	7578547
17	7578548
17	7578549
17	7578550
17	7578551
17	7578552
17	7578553
17	7578554
17	7578555
17	7578556
17	7578557
17	7578558
17	7578561
17	7578564
17	7578567
17	7578640
17	7578645
17	7579324
17	7579325
17	7579326
17	7579328
17	7579329
17	7579330
17	7579331
17	7579332
17	7579333
17	7579334
17	7579335
17	7579337
17	7579338
17	7579340
17	7579341
17	7579342
17	7579345
17	7579346
17	7579347
17	7579348
17	7579349
17	7579350
17	7579351
17	7579352
17	7579353
17	7579354
17	7579355
17	7579356
17	7579357
17	7579358
17	7579359
17	7579360
17	7579361
17	7579362
17	7579363
17	7579364
17	7579365
17	7579366
17	7579367
17	7579368
17	7579369
17	7579371
17	7579372
17	7579373
17	7579374
17	7579375
17	7579376
17	7579377
17	7579378
17	7579379
17	7579380
17	7579382
17	7579383
17	7579384
17	7579385
17	7579386
17	7579389
17	7579390
17	7579391
17	7579392
17	7579393
17	7579394
17	7579395
17	7579396
17	7579397
17	7579398
17	7579399
17	7579400
17	7579401
17	7579403
17	7579404
17	7579406
17	7579407
17	7579408
17	7579409
17	7579410
17	7579411
17	7579412
17	7579413
17	7579414
17	7579415
17	7579416
17	7579417
17	7579418
17	7579419
17	7579420
17	7579421
17	7579422
17	7579423
17	7579424
17	7579426
17	7579427
17	7579430
17	7579431
17	7579432
17	7579433
17	7579434
17	7579435
17	7579436
17	7579439
17	7579440
17	7579441
17	7579442
17	7579443
17	7579445
17	7579446
17	7579447
17	7579448
17	7579450
17	7579451
17	7579454
17	7579455
17	7579456
17	7579457
17	7579458
17	7579459
17	7579460
17	7579461
17	7579462
17	7579463
17	7579464
17	7579465
17	7579466
17	7579468
17	7579469
17	7579470
17	7579472
17	7579473
17	7579475
17	7579476
17	7579477
17	7579479
17	7579480
17	7579481
17	7579483
17	7579484
17	7579485
17	7579486
17	7579487
17	7579488
17	7579489
17	7579490
17	7579493
17	7579494
17	7579497
17	7579498
17	7579500
17	7579501
17	7579503
17	7579504
17	7579505
17	7579506
17	7579507
17	7579859
17	7579861
17	7579866
17	7579882
17	7579883
17	7579884
17	7579885
17	7579894
17	7579898
17	7579900
17	7580027
17	37880194
17	37880205
17	37880207
17	37880218
17	37880219
17	37880220
17	37880257
17	37880261
17	37880309
17	37880320
17	37880981
17	37880983
17	37880984
17	37880989
17	37880990
17	37880993
17	37880995
17	37880996
17	37880997
17	37880998
17	37881000
17	37881001
17	37881002
17	37881004
17	37881006
17	37881010
17	37881011
17	37881013
17	37881014
17	37881021
17	37881022
17	37881050
17	37881055
17	37881067
17	37881068
17	37881114
17	37881121
17	37881132
17	37881146
17	37881312
17	37881332
17	37881349
17	37881358
17	37881375
17	37881378
17	37881392
17	37881400
17	37881410
17	37881414
17	37881440
18	48575132
18	48575149
18	48575152
18	48575155
18	48575159
18	48575160
18	48575169
18	48575172
18	48575179
18	48575180
18	48575183
18	48575188
18	48575189
18	48575193
18	48575194
18	48575195
18	48575196
18	48575198
18	48575200
18	48575201
18	48575203
18	48575206
18	48575209
18	48575210
18	48575211
18	48575213
18	48575231
18	48581179
18	48581198
18	48581208
18	48581210
18	48581211
18	48581229
18	48581231
18	48581234
18	48581243
18	48581261
18	48581280
18	48581281
18	48581286
18	48581300
18	48581302
18	48581304
18	48581307
18	48581329
18	48581339
18	48584542
18	48584552
18	48584556
18	48584560
18	48584564
18	48584567
18	48584568
18	48584569
18	48584583
18	48584593
18	48584602
18	48584605
18	48584612
18	48584709
18	48584710
18	48586235
18	48586237
18	48586238
18	48586255
18	48586259
18	48586261
18	48586262
18	48586263
18	48586272
18	48586273
18	48586274
18	48586281
18	48586282
18	48586291
18	48586344
18	48591803
18	48591804
18	48591807
18	48591808
18	48591809
18	48591810
18	48591813
18	48591814
18	48591817
18	48591821
18	48591825
18	48591826
18	48591827
18	48591828
18	48591829
18	48591830
18	48591831
18	48591832
18	48591833
18	48591837
18	48591838
18	48591839
18	48591846
18	48591847
18	48591848
18	48591850
18	48591851
18	48591853
18	48591855
18	48591857
18	48591864
18	48591865
18	48591866
18	48591871
18	48591878
18	48591885
18	48591886
18	48591888
18	48591889
18	48591890
18	48591891
18	48591892
18	48591894
18	48591895
18	48591900
18	48591901
18	48591902
18	48591903
18	48591904
18	48591905
18	48591906
18	48591909
18	48591911
18	48591918
18	48591919
18	48591921
18	48591922
18	48591923
18	48591924
18	48591925
18	48591928
18	48591930
18	48591931
18	48591933
18	48591936
18	48591942
18	48591943
18	48591949
18	48591959
18	48591965
18	48591970
18	48591972
18	48591976
18	48591977
18	48593396
18	48593397
18	48593405
18	48593406
18	48593407
18	48593411
18	48593417
18	48593442
18	48593443
18	48593450
18	48593465
18	48593466
18	48593471
18	48593472
18	48593473
18	48593474
18	48593477
18	48593478
18	48593483
18	48593485
18	48593490
18	48593492
18	48593496
18	48593497
18	48593498
18	48593504
18	48593505
18	48593507
18	48593508
18	48593509
18	48593515
18	48593532
18	48593533
18	48593536
18	48593541
18	48593543
18	48593546
18	48593547
18	48603009
18	48603018
18	48603020
18	48603021
18	48603022
18	48603032
18	48603034
18	48603039
18	48603041
18	48603047
18	48603049
18	48603053
18	48603059
18	48603068
18	48603069
18	48603077
18	48603093
18	48603108
18	48603109
18	48603119
18	48603145
18	48603147
18	48603151
18	48604646
18	48604650
18	48604651
18	48604652
18	48604653
18	48604654
18	48604655
18	48604656
18	48604657
18	48604658
18	48604659
18	48604660
18	48604662
18	48604664
18	48604665
18	48604668
18	48604673
18	48604674
18	48604676
18	48604677
18	48604678
18	48604682
18	48604683
18	48604686
18	48604688
18	48604689
18	48604690
18	48604692
18	48604694
18	48604695
18	48604697
18	48604698
18	48604699
18	48604703
18	48604704
18	48604705
18	48604706
18	48604707
18	48604717
18	48604718
18	48604721
18	48604722
18	48604723
18	48604724
18	48604725
18	48604735
18	48604736
18	48604741
18	48604747
18	48604749
18	48604750
18	48604751
18	48604754
18	48604755
18	48604757
18	48604760
18	48604765
18	48604769
18	48604770
18	48604772
18	48604773
18	48604775
18	48604776
18	48604777
18	48604778
18	48604779
18	48604784
18	48604785
18	48604787
18	48604788
18	48604789
18	48604790
18	48604791
18	48604792
18	48604794
18	48604797
18	48604799
19	1207008
19	1207009
19	1207020
19	1207021
19	1207022
19	1207027
19	1207031
19	1207037
19	1207039
19	1207040
19	1207042
19	1207054
19	1207057
19	1207059
19	1207064
19	1207068
19	1207076
19	1207077
19	1207078
19	1207079
19	1207080
19	1207081
19	1207082
19	1207083
19	1207090
19	1207091
19	1207092
19	1207096
19	1207105
19	1207106
19	1207108
19	1207112
19	1207117
19	1207118
19	1207120
19	1207136
19	1207139
19	1207144
19	1207145
19	1207162
19	1207168
19	1220469
19	1220478
19	1220485
19	1220487
19	1220488
19	1220490
19	1220491
19	1220494
19	1220502
19	1220505
19	1220527
19	1220566
19	1220578
19	1220579
19	1220591
19	1220595
19	1220604
19	1220610
19	1220612
19	1220626
19	1220628
19	1220629
19	1220631
19	1220632
19	1220636
19	1221236
19	1221241
19	1221261
19	1221263
19	1221270
19	1221278
19	1221286
19	1221291
19	1221293
19	1221303
19	1221306
19	1221311
19	1221313
19	1221318
19	1221319
19	1221336
19	1221340
19	1221363
19	1223042
19	1223047
19	1223059
19	1223070
19	1223102
19	1223111
19	1223112
19	1223113
19	1223125
19	1223163
19	3114861
19	3114864
19	3114900
19	3114955
19	3114956
19	3114973
19	3115010
19	3115012
19	3115013
19	3115124
19	3118886
19	3118933
19	3118941
19	3118942
19	3118943
19	3118949
19	3118983
19	3118984
19	3119234
19	3119239
19	3119325
19	3119326
19	3119342
19	3119365
19	3119381
19	3121014
19	3121039
19	3121094
19	3121127
19	3121247
19	3121289
19	3121299
19	17945696
19	17945697
19	17945701
19	17945703
19	17945716
19	17945717
19	17945718
19	17945731
19	17945734
19	17945770
19	17945782
19	17945797
19	17945801
19	17947985
19	17947997
19	17947998
19	17948006
19	17948009
19	17948010
20	36031762
20	36031843
20	57484406
20	57484414
20	57484420
20	57484421
20	57484422
20	57484427
20	57484436
22	17053032
22	17053077
22	17055417
22	17055427
22	17055458
22	17055556
22	17055569
22	24133956
22	24133959
22	24133963
22	24133966
22	24133967
22	24133981
22	24133987
22	24133990
22	24133991
22	24133992
22	24133993
22	24133994
22	24133995
22	24134002
22	24134006
22	24134007
22	24134022
22	24134026
22	24134037
22	24134046
22	24134051
22	24143214
22	24143222
22	24143232
22	24143240
22	24143241
22	24143259
22	24143286
22	24143292
22	24143298
22	24143333
22	24145556
22	24145565
22	24145566
22	24145567
22	24145582
22	24145583
22	24145584
22	24145587
22	24145588
22	24145597
22	24145598
22	24145599
22	24145622
22	24145675
22	24145725
22	24176329
22	24176330
22	24176333
22	24176334
22	24176335
22	24176338
22	24176339
22	24176340
22	24176351
22	24176352
22	24176353
22	24176355
22	24176356
22	24176367
22	24176393
22	24176480
22	24176483
